Poet,Author_ID,Poem_ID,Title,Lyrics,sent_negative,sent_neutral,sent_positive,emo_joy,emo_trust,emo_excitement,emo_gratitude,emo_hope,emo_love,emo_pride,emo_anger,emo_disgust,emo_fear,emo_sadness,emo_anxiety,emo_frustration,emo_guilt,emo_disappointment,emo_surprise,emo_anticipation,emo_neutral
Κωστής Παλαμάς,1,2555,115,"Η θεά με τα μυστηριακά της κουκουβάγιας μάτια
κι από κάθ’ άγγιγμα άγγιχτους, ισόθεοι, σας φυλάει,
στους χρυσαχνούς του σύγνεφου σας κρύβει και σας πάει
στους γαλανούς μέσα ναούς και στα ηλύσια χλοερά πλάτια.",32.76084518432617,28.1981258392334,39.041019439697266,49.378421783447266,51.4625244140625,50.21546936035156,51.91202163696289,52.10490798950195,50.93546676635742,55.40260696411133,48.79610061645508,50.058536529541016,54.80633544921875,48.553470611572266,48.205692291259766,50.866214752197266,48.214481353759766,54.25655746459961,48.863014221191406,54.595619201660156,46.063255310058594
Κωστής Παλαμάς,1,2556,116,"Στο μυγδαλάνθι, κι ας το καίει θα τ’ αψηφάει το χιόνι,
στο χελιδόνι του Μαρτιού, στης νιότης την ελπίδα,
στον ουρανό ροδόγελο που λέγεται ανεμώνη,
στο γλυκοξύπνημα πρωινό του τραγουδιού μου σε είδα.",35.57075500488281,29.504003524780273,34.925235748291016,53.551048278808594,49.89048385620117,51.331878662109375,51.02125930786133,47.308170318603516,47.68062973022461,48.00000762939453,50.79557418823242,47.957305908203125,57.37082290649414,48.06782150268555,42.67610168457031,47.36524963378906,50.214786529541016,54.981117248535156,45.72730255126953,51.89032745361328,46.69467544555664
Κωστής Παλαμάς,1,2557,117,"Ω νιάτα, ω γεράματα! Ο ήλιος πώς λάμπει!
Γελάτε όψες, έγνοιες, καρδιές, κορφές, κάμποι!
Κι η Αρρώστια πώς τρώει, και γόος και βουβή,
το Παν πώς αλλάζει, μεμιάς πώς το σβει!",34.525455474853516,25.851112365722656,39.623435974121094,52.61805725097656,48.9698600769043,50.8277702331543,53.237064361572266,45.742244720458984,49.1584587097168,47.48195266723633,50.22513961791992,45.45665740966797,56.813846588134766,46.24855041503906,47.629661560058594,47.80622482299805,44.53461837768555,56.93229293823242,45.581581115722656,51.64152526855469,50.23187255859375
Κωστής Παλαμάς,1,2558,118,"Και οι συμφωνίες ρεκάσματα, και οι κοινωνίες αγρίμια,
και τα ορθοστύλωτα σωρός, τ’ αγάλματα συντρίμμια.
Μόνα με υψώνουν πλάθοντας και είν’ αντιστύλια, ακέρια,
με ζούνε η φλόγα, τα φτερά, ένας έρωτας, δυο χέρια.",36.40915298461914,29.23130989074707,34.35953903198242,52.00370407104492,48.06154251098633,47.79483413696289,49.99851608276367,45.85548782348633,46.385826110839844,50.73762512207031,52.51460266113281,51.61396789550781,56.3345832824707,45.35261535644531,47.10676193237305,49.58124923706055,46.38644790649414,53.75921630859375,48.170440673828125,52.31721878051758,52.33916091918945
Κωστής Παλαμάς,1,2559,119,"Σαν τη γυναίκα τη λατρευτή
ν’ αγαπάς πρέπει και τον ποιητή.
Κι η ωραία γυναίκα κι η θεία στροφή
ζούνε, σε ζούνε με τη μορφή.",36.886260986328125,30.237632751464844,32.8761100769043,52.48663330078125,46.40642547607422,50.42389678955078,49.15501022338867,49.17251968383789,44.0165901184082,46.838233947753906,49.618892669677734,53.210609436035156,58.59901428222656,46.4528694152832,43.6717643737793,45.034515380859375,48.37329864501953,51.7354736328125,44.27307891845703,51.294715881347656,46.82807159423828
Κωστής Παλαμάς,1,2560,120,"Τούτο, κάτι άλλο, τ’ ωραίο τραγούδι,
μήτε ανθός, μήτε πουλί, ούτε χνούδι,
το χάιδεμα ούτε, μήτε ο δαρμός,
μέσα του ο χτύπος, καρδιάς παλμός.",32.372962951660156,30.741840362548828,36.88520050048828,49.72328186035156,54.00723648071289,55.30464172363281,46.180233001708984,54.7166633605957,54.125816345214844,50.48159408569336,46.02964401245117,47.61179733276367,49.3846549987793,48.913658142089844,41.78607940673828,46.943992614746094,54.194114685058594,51.528804779052734,50.305538177490234,58.093875885009766,46.515159606933594
Κωστής Παλαμάς,1,2561,121,"Λάμια, Φάγοσσα, Αμαρτία, Μορμώ,
να σε κράξω δεν τολμώ με τ’ όνομά σου,
δρόμος πια δεν είναι, ο πόθος είναι· στάσου,
προτού να σβήσω σβήσε μου τον άσβηστο καημό.",45.25251007080078,28.649879455566406,26.097614288330078,45.151302337646484,49.49733352661133,52.40163040161133,54.10789108276367,55.90468215942383,47.474578857421875,54.83523178100586,49.454708099365234,48.301902770996094,47.98046875,52.21874237060547,50.0620231628418,50.21678161621094,49.52912902832031,48.75798034667969,45.56564712524414,54.189292907714844,44.98340606689453
Κωστής Παλαμάς,1,2562,122,"Ποιός θα με γλιτώσει απ’ τον εχθρό;
Ξένα το νερό, το βόλι, το μαχαίρι.
Σφιχτοκρατάς με απάνθρωπα, ζωή, πλάνο σου το χέρι,
μήτε να πεθάνω δε μπορώ.",39.120277404785156,29.33209228515625,31.547626495361328,44.50383377075195,52.283050537109375,54.056739807128906,50.74876022338867,54.68262481689453,51.928977966308594,55.10701370239258,48.53836441040039,49.25735855102539,46.33588409423828,52.3794059753418,47.42138671875,49.706275939941406,51.04963684082031,49.51301956176758,48.42863082885742,54.49504089355469,45.270957946777344
Κωστής Παλαμάς,1,2563,123,"Μας ήρθες, η δόξα των είκοσι χρόνων,
το πρόσωπο εικόνα, κι εσύ άρπα, ω φωνή!
Γιατρειά και γεννήτρα και κλώνων και πόνων,
μ’ εσένα και οι τάφοι, μ’ εσέ κι οι ουρανοί.",35.23865509033203,25.12871551513672,39.632625579833984,52.9451789855957,46.19447708129883,51.36688232421875,49.83373260498047,45.870121002197266,47.16180419921875,46.005794525146484,51.4005241394043,47.07752227783203,56.32050704956055,47.827152252197266,46.64667510986328,45.564903259277344,47.33481216430664,56.45737075805664,43.976402282714844,52.127220153808594,46.56346893310547
Κωστής Παλαμάς,1,2564,124,"Απάνου από του κόσμου βλέπω τα λυπητερά
να υψώνεται —πώς να το πω το δοξολόγημά σου;—
να υψώνεται βλέπω των θείων ονείρων η χαρά
και των πραγμάτων. Η χαρά των κόσμων. Η χαρά σου.",36.68203353881836,28.390260696411133,34.92770767211914,53.057132720947266,49.555545806884766,50.89091110229492,50.903656005859375,45.22441864013672,46.72336959838867,46.909881591796875,49.801109313964844,48.8787727355957,57.99320983886719,48.71124267578125,46.817832946777344,47.251373291015625,47.36707305908203,56.39042282104492,42.88375473022461,52.30253219604492,47.311378479003906
Κωστής Παλαμάς,1,2565,125,"Μέρα, το γοργοδιάβα σου στον κόσμο των ιδεών
σαν άστρου μεσουράνημα κρατιέται
απάνου από την τύρβη των πατρίδων και των λαών.
Μας γέννησες το Γκαίτε.",33.396751403808594,30.16875648498535,36.43450164794922,50.136024475097656,48.50929641723633,49.43581771850586,51.19589614868164,51.77442932128906,48.809696197509766,54.78982925415039,52.31669616699219,48.25276565551758,55.11484909057617,50.48285675048828,50.20669174194336,48.67787551879883,45.94709777832031,54.01089096069336,46.69607162475586,52.54944610595703,45.49885559082031
Κωστής Παλαμάς,1,2566,126,"Του Ολύμπιου σβήνει την πνοήν ο Κύριος του θανάτου,
του στρώνει η γη στα σπλάχνα της, νύφη, κλινάρι γάμου.
Της ζωής απέραντης η θεά στα εντάφια σάβανά του
σπέρνοντας τους αμάραντους, κράζει: ήρθε και η σειρά μου!",32.13065719604492,28.1805419921875,39.68879699707031,52.85327911376953,48.54987335205078,52.12751007080078,49.63404083251953,49.5498046875,47.03467559814453,51.723514556884766,52.939353942871094,47.02766418457031,54.9119873046875,47.1093635559082,48.32344055175781,46.13491439819336,44.84157943725586,57.35062789916992,45.39987564086914,52.36074447631836,47.26047897338867
Κωστής Παλαμάς,1,2567,127,"Ζούσε με το πιστόλι και με το σπαθί στο σπίτι
μας, του βιβλίου, της προσευχής, ειρηνικά ένας τάφος
δεν τον κλει, λέει το τέλος του ξένος χρονικογράφος:
—Ένδοξα βόλι τούρκικο τον έριξε στην Κρήτη.",36.80107116699219,29.81352424621582,33.385406494140625,46.54859161376953,54.763187408447266,59.10472869873047,47.48627471923828,54.43302917480469,55.15098571777344,54.46688461303711,47.65317916870117,49.740867614746094,48.07928466796875,49.94131088256836,44.33699417114258,46.406551361083984,50.12640380859375,49.50729751586914,50.8532829284668,56.86531066894531,48.97174072265625
Κωστής Παλαμάς,1,2568,128,"Ούτε φτερά, πανάθλια πόδια, όλο γλιστράς και πέφτεις,
δεν είναι τίποτε στον κόσμο ένας ακόμα ψεύτης.
Είναι που με φιορόχαρτα χρυσώνοντας το ψέμα,
το φόρεσες βασιλικό, στου αθώου τα μάτια, στέμμα.",37.433807373046875,28.073287963867188,34.4929084777832,45.75883102416992,55.82401657104492,56.27647018432617,49.20185089111328,54.72738265991211,53.4825439453125,52.77060317993164,45.73522186279297,50.14588928222656,48.45492172241211,49.006744384765625,44.0207405090332,48.57658004760742,53.928096771240234,50.84430694580078,48.773902893066406,56.44902038574219,46.73215866088867
Κωστής Παλαμάς,1,2569,129,"Ζεις; Πέθανες; Απόκριση καμιά. Τί κάνεις; Πού είσαι;
Το ίδιο. Ή πλάι μου γείτονας, ή γη μακριά αν κρατεί σε,
σε νέους βλαστούς ή ξανανθείς ή γέρικη τρεμούλα
σε τρώει, στους ύπνους μου περνάς, όνειρο από τη Θούλα.",35.683937072753906,33.04209899902344,31.273967742919922,49.72835159301758,53.690635681152344,54.607391357421875,46.545040130615234,53.66621780395508,51.62560272216797,53.01347351074219,48.86323165893555,48.247127532958984,49.328208923339844,49.20057678222656,43.591732025146484,47.893795013427734,51.26755905151367,51.740867614746094,50.02806854248047,56.03273391723633,46.15028381347656
Κωστής Παλαμάς,1,2570,130,"Μια, δυο, τρεις, τέσσερες, για την αγάπη, για τη ρίμα,
τ’ αμάραντα της νιότης σας τα μάρανε το μνήμα.
Μα, ίσκιοι λευκοί, στις νύχτες μου κι η χαραυγή σας πόση!
Γελιέμαι, ανοίγω μάτια, φως, λέω: θα ’χει ξημερώσει.",36.04526901245117,27.016639709472656,36.93809127807617,54.040283203125,48.086212158203125,51.2995491027832,51.058937072753906,44.43128204345703,45.493446350097656,44.9758415222168,51.718475341796875,46.066043853759766,55.98581314086914,47.35821533203125,45.599281311035156,47.65839385986328,47.61997985839844,57.27001953125,44.631595611572266,51.234840393066406,48.3125114440918
Κωστής Παλαμάς,1,2571,131,"Σας φώτισ’ έτσι ο θάνατος! Δεν πέρασε μαζί σας
δροσιά και καλοπέραση κι αφροντισιά η ζωή σας.
Κακή παντρειά, κακογλωσσιά, και ανηξεριά, και φτώχεια.
Τα ξόβεργα ω τα ερωτικά! Της αμοιριάς ω βρόχια!",34.75663757324219,26.760173797607422,38.483192443847656,51.234169006347656,53.90607833862305,51.45933532714844,53.04082489013672,47.80376434326172,51.45001220703125,51.34607696533203,47.41583251953125,48.81396484375,56.41608428955078,47.048118591308594,46.86018753051758,49.95730972290039,49.15912628173828,55.07317352294922,46.154422760009766,53.82042694091797,48.59773254394531
Κωστής Παλαμάς,1,2572,132,"Κι από το χέρι αν δεν κρατάς δική σου τη μεγαλοσύνη,
μόνο απ’ το νου σου κι αν περνά, για τα τρανά σού φτάνει εκείνη.
Σαν έργα στα ψηλά μάς παν και στοχασμοί μεγάλοι,
της θάλασσας ταξιδευτής κι ο αγναντευτής από ακρογιάλι.",32.9916877746582,29.708179473876953,37.30012893676758,54.51337814331055,50.30152130126953,49.03197479248047,52.0934944152832,46.104122161865234,48.42239761352539,47.41178894042969,48.857601165771484,48.467247009277344,60.02428436279297,46.859092712402344,43.2770881652832,48.00447082519531,50.15598678588867,56.31995391845703,46.073219299316406,51.90327835083008,49.29183578491211
Κωστής Παλαμάς,1,2573,133,"Στα Ηλύσια του ιδανικού θρονιάζεσαι, άνθρωπε, θείος μύθος.
Περνά ξαναπερνά στη ζωή τ’ ανθρώπινο τυφλό το πλήθος,
και ή ξεπεσμός ή προκοπή, τα ίδια τού φαντάζουν όλα
νέα, και τα που γεννοβολά, και τα παλιά που εγεννοβόλα.",28.67547607421875,35.75091552734375,35.57360076904297,53.699405670166016,51.437164306640625,53.61209487915039,48.3582878112793,49.739845275878906,49.74824523925781,52.3524284362793,49.34971618652344,49.3870735168457,55.222660064697266,48.2411003112793,41.63706588745117,47.81898880004883,51.41990280151367,56.00723648071289,48.23573684692383,53.63937759399414,46.0003547668457
Κωστής Παλαμάς,1,2574,134,"Καπνός. Ναρκώνεις, δε θανατώνεις,
σύντροφος του είσαι του δουλευτή,
στο γαλανό σου τ’ ανέβα υψώνεις
ονειροτρόφο και τον ποιητή.",34.14849853515625,29.319814682006836,36.53168487548828,53.55221176147461,51.3690185546875,49.275962829589844,51.93718719482422,47.21372604370117,49.72183609008789,49.37466812133789,48.957733154296875,48.35310745239258,58.278221130371094,47.99452209472656,45.2808723449707,49.628639221191406,48.129783630371094,56.48805618286133,47.285888671875,52.68113708496094,48.715702056884766
Κωστής Παλαμάς,1,2575,135,"Για ακούσματα, μαθήματα, και δόξες και ιστορίες,
ποιήματα, προσκυνήματα, για όλες και τις λατρείες
μας φτάνουν κάποια ονόματα, κάποιων ηπείρων χάρτες,
Σαιξπήροι, Αλέξαντροι, Όμηροι, Νεύτωνες, Βοναπάρτες.",35.35765838623047,29.702869415283203,34.93947219848633,52.51243591308594,45.96271896362305,48.839630126953125,47.19423294067383,47.96482467651367,43.78014373779297,51.1059684753418,52.997432708740234,52.128440856933594,57.48280334472656,44.62168884277344,46.44887924194336,47.3061408996582,45.94965362548828,53.38455581665039,47.899967193603516,51.7901725769043,49.64070129394531
Κωστής Παλαμάς,1,2576,136,"Ω εσείς! Ποιός ξέρει αν δαίμονες άλλοι κι αν άλλες μοίρες
γκρεμίσουν τα παλάτια σας, ξεσκίσουν τις πορφύρες,
για νέους πορφυρογέννητους με πιο λαμπρά στεφάνια
ποιός ξέρει ο κόσμος κι αν μπορεί να κάψει τα λιβάνια!",34.3062858581543,27.569305419921875,38.12440490722656,50.58464813232422,49.06513977050781,52.791053771972656,49.07276153564453,51.182029724121094,49.68977737426758,53.99177551269531,50.9343376159668,48.398433685302734,55.455501556396484,48.59028625488281,45.857913970947266,44.999977111816406,47.73217010498047,54.24081802368164,45.857139587402344,54.05017852783203,45.146568298339844
Κωστής Παλαμάς,1,2577,137,"Μα εσύ; Και σ’ όποιο θάνατο και σ’ όποια αθανασία,
θα υπάρχεις· και γονάτισμα σου πρέπει και θυσία.
Κάποια θρησκεία που δεν περνά, κάποια ομορφιά θα στέλνει
φως κάπου, κάπου μια φωνή τροπάρια θα σου ψέλνει.",32.851131439208984,33.30811309814453,33.840755462646484,51.4559440612793,54.36804962158203,57.64439010620117,45.45315933227539,53.686649322509766,53.61225128173828,53.82093811035156,47.102561950683594,49.84901428222656,49.27045822143555,47.98352813720703,40.95840835571289,43.66692352294922,50.99262619018555,52.68596267700195,51.89504623413086,55.21805953979492,45.90584182739258
Κωστής Παλαμάς,1,2578,138,"Παγώνει η βαρυχειμωνιά. Και σ’ έφερε σ’ εμένα,
την άνοιξη θυμίζοντας την κοντινή η παρθένα.
Πάντα και στον κατακλυσμό και σαν τη θεία τη χάρη
χαμόγελο της παρθενιάς, της μυγδαλιάς κλωνάρι!",31.68567657470703,26.627338409423828,41.68699264526367,50.74626159667969,46.64409255981445,51.507652282714844,51.037353515625,46.91185760498047,49.794883728027344,49.80755615234375,52.58538818359375,46.89311218261719,56.534523010253906,46.16688537597656,47.62776565551758,47.96476745605469,44.04232406616211,56.54936599731445,46.30756378173828,51.108123779296875,49.547523498535156
Κωστής Παλαμάς,1,2579,139,"Κι αχνός αν πας και αποσβηστείς με τη στιγμή σου μήτε
(θεϊκή στιγμή) δόξες μετρούνται, ούτε χαρές.
Ποιός το είπεν, ω! «Αγαπάτε το κι ό,τι δε θα το ιδείτε
δυο φορές!»",30.82410430908203,31.905397415161133,37.27050018310547,53.794944763183594,48.99755859375,50.94090270996094,48.9922981262207,47.71760559082031,48.56147384643555,46.404151916503906,50.310306549072266,46.7760009765625,57.278656005859375,48.9355583190918,42.09010314941406,44.7510986328125,48.339290618896484,56.205474853515625,46.43705368041992,52.31688690185547,46.073875427246094
Κωστής Παλαμάς,1,2580,140,"Δεν είμαι του καιρού μου, και ούτε κανενός
καιρού. Και των αθώων το γέλιο και των πονηρών.
Μα είν’ αποπάνου μου η πατρίδα μου. Ουρανός.
Ακούστε με, είμαι του καιρού μου κι όλων των καιρών.",29.947856903076172,34.02476501464844,36.02737808227539,50.33889389038086,53.899024963378906,54.78386688232422,47.49598693847656,51.6761360168457,52.46943664550781,54.647308349609375,49.81361770629883,50.29251480102539,52.41542434692383,49.8442497253418,42.43305587768555,46.03551483154297,47.72034454345703,52.921974182128906,48.190555572509766,53.80539321899414,46.98796844482422
Κωστής Παλαμάς,1,2581,141,"—Ποιός είσ’ εσύ που οργή, σφαγή του ολέθρου νά! τα ιδανικά
τα ζωντανεύεις και σοφά και τεχνικά;
—Στρατηγός είμαι.
—Εσύ τη δίψα πάντα που μας την κρατείς
των παραδείσων αναμμένη;
—Ο ποιητής.",34.188602447509766,28.19642448425293,37.61497497558594,48.91780471801758,55.498226165771484,54.200172424316406,49.31328582763672,52.08772277832031,50.68379592895508,55.446929931640625,47.793846130371094,50.2805061340332,50.203216552734375,51.0464973449707,45.86146926879883,49.41968536376953,47.845436096191406,53.87117385864258,48.99853515625,55.148460388183594,46.30271911621094
Κωστής Παλαμάς,1,2582,142,"Μέσα μας το αίμα το φωνάζει, η φύση κι η ιστορία,
Πατρίδα, και από μάρτυρες τρανή και από θηρία,
θα ’ρθεί και η μέρα στων ποιητών τ’ αρμονικό ψαλτήρι
να σκύψουν των πολεμιστών γονατισμένοι οι γύροι;",40.674869537353516,28.623945236206055,30.701190948486328,48.61429214477539,53.64817428588867,53.61540222167969,51.68447494506836,54.30228805541992,48.09357833862305,54.8487434387207,47.820045471191406,49.90860366821289,49.18003845214844,50.37798309326172,46.64100646972656,48.510284423828125,48.11661148071289,50.90776062011719,48.1966667175293,54.409019470214844,47.07258605957031
Κωστής Παλαμάς,1,2583,143,"Τόποι, καημοί στην εμπνοή και οι γνώριμοι σαν ξένοι.
Με το λογής κουλούριασμα το φίδι ως να πληθαίνει,
και με τον ίδιο τον ψαλμό και με τον ίδιο σάλο
το πρόσωπο πρωτόφαντο του έργου, το ίδιο είν’ άλλο.",30.337566375732422,33.53006362915039,36.13236999511719,50.99945831298828,49.82125473022461,52.809871673583984,48.89909744262695,52.28944396972656,50.67494583129883,50.90917205810547,46.91913604736328,50.26726150512695,56.908775329589844,46.536590576171875,43.516746520996094,46.81722640991211,52.92754364013672,52.85103988647461,47.64874267578125,54.73604202270508,46.28169631958008
Κωστής Παλαμάς,1,2584,144,"Ποιός θα σε λύσει πρόβλημα του κόσμου; Και του κόσμου
την αρχοντιά θα πάρει ποιός; Ιερόγλυφοι, κι εμπρός μου
κι αδιάβαστοι, μυστήριο νά τος ο έρωτας, ιδέα
κι εσύ, αποκάλυψη, όλα εντός μου αινίγματα, όλα ωραία.",27.482933044433594,34.87956237792969,37.63750076293945,52.34107971191406,53.520973205566406,54.97638702392578,46.49014663696289,52.1400146484375,52.745201110839844,52.236968994140625,48.16572189331055,49.25250244140625,53.07637023925781,49.25108337402344,41.83319091796875,44.5919075012207,51.97942352294922,53.69731903076172,49.12302017211914,55.183101654052734,44.198814392089844
Κωστής Παλαμάς,1,2585,145,"Ούτ’ η άρπα, ούτε το σπαθί· της νύφης άλλος ο γαμπρός,
πίσω γυρνάτε με κι εσείς, πιστεύει ο κόσμος κάποιο εμπρός,
από τεράστιο του παλιού καταστροφέα τιτάνα
θα ρουφηχτεί και της ζωής το νόημα και το μάννα.",34.415740966796875,28.45094871520996,37.1333122253418,49.532684326171875,55.446266174316406,56.460784912109375,45.870914459228516,54.484779357910156,54.75000762939453,53.848724365234375,46.904537200927734,49.78580856323242,50.0994758605957,48.99538803100586,42.40059280395508,43.68891906738281,51.4859619140625,51.31728744506836,51.16001892089844,56.67021942138672,45.438140869140625
Κωστής Παλαμάς,1,2586,146,"Κι εγώ; Της ζωής το φρόντισμα, το φως, η ξαστεριά της μέρας
να μου ξεγράψουν δε μπορούν από τις νύχτες μου το τέρας,
πλακώνει στο ξαγρύπνισμα και στ’ αποκάρωμα μπροστά μου
και μου μετράει τα κρίματά μου.",29.164203643798828,33.90596389770508,36.92983627319336,52.11662673950195,49.66047668457031,51.35602951049805,48.36155700683594,48.60860061645508,49.53235626220703,54.04808044433594,49.90141677856445,48.534671783447266,54.791324615478516,48.74327087402344,43.13784408569336,49.472312927246094,50.76146697998047,52.53351974487305,49.11995315551758,53.71180725097656,44.83944320678711
Κωστής Παλαμάς,1,2587,147,"Σ’ εσέ προσπέφτω, βόηθα με, κοίμισ’ το εσύ το τέρας,
κοντεύουν τα Μαγιάπριλα, μοσκοβολά ο αγέρας.
Χτύπα την Ευριπιδική στα χρόνια καταφρόνια,
στα κορφοβούνια, άσπρη χαρά, λαμποκοπάν τα χιόνια.",35.38177490234375,27.359533309936523,37.258689880371094,53.4132080078125,48.49245071411133,50.01161193847656,49.911251068115234,45.87131881713867,45.201698303222656,47.288719177246094,51.917510986328125,46.74003601074219,55.826942443847656,47.77509689331055,46.12411880493164,45.677093505859375,47.58159637451172,57.77839279174805,44.795589447021484,53.01811218261719,46.99987030029297
Κωστής Παλαμάς,1,2588,148,"Των Ορατίων περαστική δεν είσαι εσύ Αστερία,
Πυθία στον τρίποδα οι Δελφοί, σ’ είδε ο Σταυρός Μαρία,
στου Φήμιου τ’ όνειρο όραμα, στα θνητά μάτια κόρη,
στα χείλη τους ξεδίψασμα σε φέρνουν οι οδοιπόροι.",31.322818756103516,31.95575714111328,36.72142791748047,52.98180389404297,52.34618377685547,52.951194763183594,49.224090576171875,50.03166198730469,49.7636833190918,50.06496810913086,48.956825256347656,49.80988311767578,54.494869232177734,51.0643310546875,42.93793869018555,44.97434616088867,51.867530822753906,55.89036178588867,47.84993362426758,53.28850555419922,45.9014778137207
Κωστής Παλαμάς,1,2589,149,"Το ξέρω, μέρα με τη μέρα, πιο πολύ οι νεκροί
τους ζωντανούς τούς κυβερνάνε.
Λόγο σαν τούτον άλλον δεν ακούσαν οι καιροί
της ομορφιάς και της αλήθειας πάντα να ’ναι.",29.717859268188477,33.247310638427734,37.03483581542969,50.21747970581055,53.27112579345703,54.28599166870117,47.620460510253906,53.11439514160156,53.084774017333984,53.892581939697266,47.08384323120117,48.84437942504883,53.46817398071289,49.29414749145508,41.583675384521484,47.619895935058594,49.63349151611328,52.495521545410156,48.16470718383789,54.1544189453125,44.44347381591797
Κωστής Παλαμάς,1,2590,150,"Είναι στα χείλη μου ονόματα, στη φαντασία μου και τόποι,
Ρούμελη, αφρίζεις μες στο αίμα μου, πάντα θεού μύθος, Ευρώπη,
μου θυμάς, Πάτρα, ένα σπίτι σου κι εσύ Αγιονόρος, μια σκήτη.
Ζουν τα τραγούδια στην Ήπειρο; Γύρισες, Μίνω, στην Κρήτη;",34.83238983154297,29.953420639038086,35.21418762207031,55.18714904785156,50.344322204589844,49.64405822753906,51.47256088256836,45.76400375366211,46.927616119384766,47.971351623535156,48.611480712890625,48.166812896728516,59.41969680786133,45.716182708740234,44.958011627197266,47.88941955566406,48.0741081237793,55.040435791015625,46.978424072265625,51.17747116088867,50.732421875
Κωστής Παλαμάς,1,2591,151,"Ευλογημένοι μενεξέδες,
και στ’ άχαρα γραφεία και στους μπαξέδες
ίδιοι με την αμίλητη, με τη βαθύφωνη ευωδιά,
μηδέ ταράζει τίποτε την άγια σας κρυφή καρδιά.",31.371763229370117,32.873836517333984,35.75440216064453,50.841796875,50.391544342041016,51.95289993286133,49.67079162597656,53.03133773803711,50.60035705566406,55.73664474487305,49.21393585205078,49.04573440551758,53.132938385009766,49.38554382324219,47.1595344543457,47.210506439208984,48.095741271972656,54.25343322753906,49.08252716064453,54.396427154541016,44.83867645263672
Κωστής Παλαμάς,1,2592,152,"Καλοκαίρι. Στην πάσαρα ξενύχτι κάτου απ’ τ’ άστρα
κι ύστερα στα κατσάβραχα για τα παλιά τα κάστρα,
δρόμος με τον περπατητή, πολύλογο, το φίλο.
Στο τέλος αποκοίμισμα γλυκύτατο στο μύλο.",36.34449768066406,31.12557601928711,32.52992248535156,53.93144607543945,49.689300537109375,51.320655822753906,50.92807388305664,47.90913391113281,45.29242706298828,47.3339729309082,49.72494125366211,49.2492790222168,58.007652282714844,49.2514762878418,44.629356384277344,47.277320861816406,49.851463317871094,54.34181213378906,45.66857147216797,51.71426010131836,46.72175598144531
Κωστής Παλαμάς,1,2593,153,"Και με την καταφρόνεση και με καμιά συμπόνια,
ξένη στα ξένα σού έσβησαν την ομορφιά τα χρόνια.
Σήμερα του ύπνου μου όνειρο και με τα πρώτα νιάτα
και με τον πρώτο σου έρωτα πώς μου φωτάς τη στράτα;",30.417638778686523,32.62758255004883,36.95477294921875,53.661983489990234,47.360252380371094,49.106834411621094,51.06455612182617,46.182777404785156,46.19745635986328,49.46586608886719,52.88728332519531,48.44240951538086,57.20528793334961,44.89000701904297,46.67688751220703,47.344669342041016,44.858341217041016,56.09844207763672,46.92337417602539,51.956878662109375,48.483436584472656
Κωστής Παλαμάς,1,2594,154,"Πούθ’ έρχεσαι; πού θες να πας; και πού με πας εμένα;
Σε μια πατρίδα με γυρνάς ή σέρνεις με στα ξένα;
Τι απάνου από την ξενιτιά κι απάνου απ’ την πατρίδα
και αρχή και τέλος η ομορφιά και αστέρι και πυξίδα.",28.147380828857422,35.83024597167969,36.022377014160156,53.06647491455078,50.869049072265625,53.766868591308594,46.614994049072266,52.768836975097656,49.5865364074707,53.84585952758789,48.754356384277344,51.88943099975586,55.503047943115234,48.99551773071289,42.52296829223633,44.22813034057617,49.65848922729492,53.894432067871094,46.9877815246582,54.03548049926758,44.7579231262207
Κωστής Παλαμάς,1,2595,155,"Των παιδικών μου ωρών τυφλό σπατάλεμα, ω βιβλία,
παθητικά, ταραχτικά, και φλύαρα και γελοία,
Μαλβίνα, Σάνδη, νά ο Δουμάς. Κι απάνου απ’ όλα εκείνα
μιας Ιταλίας ρομαντικής ηρώισσα νά η Κορίννα!",34.008216857910156,27.865699768066406,38.12607955932617,51.37895202636719,49.17915344238281,49.171531677246094,55.2342529296875,48.12267303466797,47.28346252441406,53.12363052368164,51.306575775146484,47.909767150878906,53.513450622558594,47.40373229980469,50.18375015258789,52.920936584472656,48.10992431640625,52.731590270996094,46.95261001586914,54.34866714477539,47.81188201904297
Κωστής Παλαμάς,1,2596,156,"Και παλμοί ψαλμοί και αλλάζουν, και η προσπάθεια κι εσύ, εντέλεια.
Τάσσοι, Βέρτεροι, Κιχώτοι, βαθιά δάκρυα, πλατιά γέλια,
των ειδύλλιων οι φλογέρες κι εσύ Χλόη, κι η Βιργινία,
πια σε αφτιά σοφά βαρήκοα, γλυκανάλατη αρμονία…",29.954151153564453,34.07261276245117,35.973236083984375,54.856266021728516,48.810272216796875,52.35237503051758,49.33536148071289,50.97924041748047,47.847564697265625,53.686004638671875,49.34186935424805,50.643943786621094,55.36498260498047,46.571834564208984,41.52445983886719,44.51707458496094,51.644412994384766,54.36543273925781,47.42537307739258,53.68647766113281,46.96920394897461
